Year,Average Lifespan (Years),Source
2013,90,SWOT Database (https://seamap.env.duke.edu/swot)
2014,89,SWOT Database (https://seamap.env.duke.edu/swot)
2015,89,SWOT Database (https://seamap.env.duke.edu/swot)
2016,88,SWOT Database (https://seamap.env.duke.edu/swot)
2017,88,SWOT Database (https://seamap.env.duke.edu/swot)
2018,87,SWOT Database (https://seamap.env.duke.edu/swot)
2019,87,NOAA Fisheries (https://www.fisheries.noaa.gov)
2020,86,IUCN-SSC Marine Turtle Specialist Group (https://www.iucn-mtsg.org)
2021,86,IUCN-SSC Marine Turtle Specialist Group (https://www.iucn-mtsg.org)
2022,86,IUCN-SSC Marine Turtle Specialist Group (https://www.iucn-mtsg.org)
2023,86,SWOT Database (https://seamap.env.duke.edu/swot), IUCN-SSC Marine Turtle Specialist Group (https://www.iucn-mtsg.org)
